video_id,subset,action_label,gloss,feature_path
0736334414323001-WANT,train,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/0736334414323001-WANT.npy
6285630118257322-WANT,train,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6285630118257322-WANT.npy
4792813849752543-WANT_flip,train,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4792813849752543-WANT_flip.npy
7361516326952664-WANT,train,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7361516326952664-WANT.npy
6686807738711529-WANT_flip,train,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6686807738711529-WANT_flip.npy
3330583417668693-WANT,train,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3330583417668693-WANT.npy
3806176742244156-WANT,train,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3806176742244156-WANT.npy
4112986912815155-WANT,val,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4112986912815155-WANT.npy
7315299526625414-WANT,val,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/7315299526625414-WANT.npy
2133778854392388-WANT_flip,val,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/2133778854392388-WANT_flip.npy
7352863133413479-WANT_flip,val,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/7352863133413479-WANT_flip.npy
1549671141661335-WANT,val,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/1549671141661335-WANT.npy
7097897697523095-WANT_flip,val,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/7097897697523095-WANT_flip.npy
5935927846691731-WANT,val,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/5935927846691731-WANT.npy
5092869326019552-WANT_flip,val,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/5092869326019552-WANT_flip.npy
5676022999784702-WANT,val,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/5676022999784702-WANT.npy
9184366037069630-WANT_flip,test,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9184366037069630-WANT_flip.npy
35453002868935335-WANT,test,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/35453002868935335-WANT.npy
5317803637507207-WANT_flip,test,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/5317803637507207-WANT_flip.npy
28865913696775825-WANT,test,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/28865913696775825-WANT.npy
7612394617949974-WANT_flip,test,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/7612394617949974-WANT_flip.npy
4791686768071489-WANT_flip,test,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/4791686768071489-WANT_flip.npy
4274297551800265-WANT_flip,test,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/4274297551800265-WANT_flip.npy
6775372012422238-WANT_flip,test,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6775372012422238-WANT_flip.npy
6802310534183186-WANT_flip,test,27,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6802310534183186-WANT_flip.npy
32552115561898876-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/32552115561898876-WHERE.npy
7750734997528588-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7750734997528588-WHERE.npy
5163319925830589-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5163319925830589-WHERE_flip.npy
5985508360496106-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5985508360496106-WHERE.npy
6471203705029369-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6471203705029369-WHERE.npy
4648984490427129-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4648984490427129-WHERE_flip.npy
2834924707595988-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2834924707595988-WHERE_flip.npy
17354191997018575-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/17354191997018575-WHERE.npy
7968041209479837-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7968041209479837-WHERE.npy
7250155607202244-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7250155607202244-WHERE_flip.npy
5194308575650113-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5194308575650113-WHERE.npy
4602411201766235-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4602411201766235-WHERE_flip.npy
3443387316120375-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3443387316120375-WHERE_flip.npy
9957868929062672-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9957868929062672-WHERE.npy
1025497206297289-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1025497206297289-WHERE_flip.npy
6999394901611251-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6999394901611251-WHERE.npy
9824526442836845-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9824526442836845-WHERE.npy
8638546337770016-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8638546337770016-WHERE_flip.npy
1922498930500433-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1922498930500433-WHERE_flip.npy
8035695575043026-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8035695575043026-WHERE_flip.npy
5184428142201855-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5184428142201855-WHERE_flip.npy
3227845753007452-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3227845753007452-WHERE.npy
3243236964291878-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3243236964291878-WHERE_flip.npy
7657156429611965-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7657156429611965-WHERE_flip.npy
7774017115901912-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7774017115901912-WHERE_flip.npy
4223618248504115-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4223618248504115-WHERE.npy
12174913678763644-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/12174913678763644-WHERE.npy
8728839222341029-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8728839222341029-WHERE.npy
37418457822538387-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/37418457822538387-WHERE.npy
7165036884614022-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7165036884614022-WHERE_flip.npy
2868358953291379-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2868358953291379-WHERE.npy
8036495170691517-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8036495170691517-WHERE_flip.npy
5589002661440625-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5589002661440625-WHERE.npy
09379414966671162-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/09379414966671162-WHERE.npy
8031700973268553-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8031700973268553-WHERE_flip.npy
5384115196640392-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5384115196640392-WHERE_flip.npy
41673665309194896-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/41673665309194896-WHERE.npy
37275461912744046-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/37275461912744046-WHERE.npy
6926819508889349-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6926819508889349-WHERE_flip.npy
2948501475098507-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2948501475098507-WHERE_flip.npy
19532533865671398-WHERE,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/19532533865671398-WHERE.npy
8973225790767777-WHERE_flip,train,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8973225790767777-WHERE_flip.npy
4408635959843264-WHERE_flip,val,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4408635959843264-WHERE_flip.npy
9574229853297838-WHERE,val,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/9574229853297838-WHERE.npy
9317687529080529-WHERE,val,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/9317687529080529-WHERE.npy
9649854501303664-WHERE_flip,val,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/9649854501303664-WHERE_flip.npy
8969965061622676-WHERE,val,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/8969965061622676-WHERE.npy
8908811666463687-WHERE_flip,val,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/8908811666463687-WHERE_flip.npy
3614350392614152-WHERE,val,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/3614350392614152-WHERE.npy
3581725522494301-WHERE_flip,val,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/3581725522494301-WHERE_flip.npy
9308246772428356-WHERE_flip,test,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9308246772428356-WHERE_flip.npy
8616380639473190-WHERE_flip,test,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8616380639473190-WHERE_flip.npy
2469677887389576-WHERE_flip,test,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/2469677887389576-WHERE_flip.npy
6928288368771804-WHERE_flip,test,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6928288368771804-WHERE_flip.npy
8876049490095655-WHERE_flip,test,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8876049490095655-WHERE_flip.npy
6997365376367899-WHERE,test,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6997365376367899-WHERE.npy
03717365663139738-WHERE,test,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/03717365663139738-WHERE.npy
7404223141679687-WHERE,test,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/7404223141679687-WHERE.npy
9084539059220444-WHERE,test,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9084539059220444-WHERE.npy
34697989347891944-WHERE,test,28,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/34697989347891944-WHERE.npy
24758144482774802-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/24758144482774802-WHO.npy
16927688445154376-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/16927688445154376-WHO.npy
7014874783799300-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7014874783799300-WHO_flip.npy
6303826382019421-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6303826382019421-WHO_flip.npy
18521627111046346-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/18521627111046346-WHO.npy
1717400280182987-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1717400280182987-WHO_flip.npy
1338656658912877-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1338656658912877-WHO_flip.npy
803567742919048-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/803567742919048-WHO.npy
6013608694688473-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6013608694688473-WHO.npy
10251163827204302-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/10251163827204302-WHO.npy
4511690696706836-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4511690696706836-WHO_flip.npy
17383536861491344-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/17383536861491344-WHO.npy
042301515237099796-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/042301515237099796-WHO.npy
2590814753491968-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2590814753491968-WHO.npy
05073186101305538-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/05073186101305538-WHO.npy
1060761790068515-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1060761790068515-WHO_flip.npy
9635917455221304-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9635917455221304-WHO_flip.npy
044977332478077336-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/044977332478077336-WHO.npy
21560081346679438-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/21560081346679438-WHO.npy
2479763008061619-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2479763008061619-WHO_flip.npy
7695840649837028-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7695840649837028-WHO_flip.npy
9738453337311435-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9738453337311435-WHO.npy
3555027495454013-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3555027495454013-WHO_flip.npy
5976649786622064-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5976649786622064-WHO_flip.npy
9311041997261886-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9311041997261886-WHO.npy
1773899339491414-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1773899339491414-WHO_flip.npy
60520933432529-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/60520933432529-WHO.npy
6339230507709075-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6339230507709075-WHO.npy
1788921553709799-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1788921553709799-WHO.npy
2490207286824341-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2490207286824341-WHO_flip.npy
0015092814988848513-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/0015092814988848513-WHO.npy
2207685389697760-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2207685389697760-WHO_flip.npy
6287897454648847-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6287897454648847-WHO_flip.npy
1803959842032520-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1803959842032520-WHO_flip.npy
6171755424488109-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6171755424488109-WHO_flip.npy
9816718901577759-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9816718901577759-WHO.npy
2996924249120939-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2996924249120939-WHO_flip.npy
22349971035391758-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/22349971035391758-WHO.npy
4721568510398810-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4721568510398810-WHO_flip.npy
2514502163194198-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2514502163194198-WHO_flip.npy
7025049389690415-WHO_flip,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7025049389690415-WHO_flip.npy
1830009936727366-WHO,train,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1830009936727366-WHO.npy
5788460385097332-WHO,val,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/5788460385097332-WHO.npy
1100202470414901-WHO_flip,val,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/1100202470414901-WHO_flip.npy
5344192765643432-WHO,val,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/5344192765643432-WHO.npy
14452193915198386-WHO,val,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/14452193915198386-WHO.npy
8661268196723311-WHO,val,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/8661268196723311-WHO.npy
06061818404678454-WHO,val,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/06061818404678454-WHO.npy
2856734840093310-WHO_flip,val,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/2856734840093310-WHO_flip.npy
7514874316009592-WHO_flip,val,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/7514874316009592-WHO_flip.npy
1159323794539309-WHO_flip,val,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/1159323794539309-WHO_flip.npy
7170942131637366-WHO_flip,val,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/7170942131637366-WHO_flip.npy
8123911938944048-WHO_flip,test,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8123911938944048-WHO_flip.npy
2343762546162562-WHO_flip,test,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/2343762546162562-WHO_flip.npy
9585370629470593-WHO_flip,test,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9585370629470593-WHO_flip.npy
8795571081681577-WHO,test,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8795571081681577-WHO.npy
6506737411983545-WHO,test,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6506737411983545-WHO.npy
9988330359710198-WHO_flip,test,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9988330359710198-WHO_flip.npy
6257839200605431-WHO,test,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6257839200605431-WHO.npy
9790302153060182-WHO,test,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9790302153060182-WHO.npy
8040413047655517-WHO,test,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8040413047655517-WHO.npy
3057294620507835-WHO_flip,test,29,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/3057294620507835-WHO_flip.npy
4388431713513487-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4388431713513487-WHY_flip.npy
7508574803030745-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7508574803030745-WHY.npy
17485211510665932-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/17485211510665932-WHY.npy
5209250285154333-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5209250285154333-WHY_flip.npy
32965084799922706-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/32965084799922706-WHY.npy
7408589778605166-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7408589778605166-WHY_flip.npy
2202058060794531-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2202058060794531-WHY_flip.npy
1861131167759893-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1861131167759893-WHY.npy
5222609707833990-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5222609707833990-WHY_flip.npy
5515812173475934-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5515812173475934-WHY_flip.npy
5717158083156924-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5717158083156924-WHY_flip.npy
015395985479345287-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/015395985479345287-WHY.npy
6220173213417262-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6220173213417262-WHY.npy
7317136659517625-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7317136659517625-WHY.npy
9298192130374778-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9298192130374778-WHY_flip.npy
30163868001403205-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/30163868001403205-WHY.npy
41986547104124017-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/41986547104124017-WHY.npy
3194411982735713-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3194411982735713-WHY_flip.npy
6217493782065597-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6217493782065597-WHY.npy
6826221641932357-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6826221641932357-WHY_flip.npy
2672756967434549-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2672756967434549-WHY_flip.npy
5584013314005547-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5584013314005547-WHY.npy
5556122623546499-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5556122623546499-WHY_flip.npy
3866568461228612-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3866568461228612-WHY.npy
5782871073440683-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5782871073440683-WHY_flip.npy
2062843085686857-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2062843085686857-WHY_flip.npy
5182126640691064-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5182126640691064-WHY_flip.npy
5132756077874947-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5132756077874947-WHY.npy
9579391541087037-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9579391541087037-WHY.npy
8351529407222296-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8351529407222296-WHY.npy
5236898172561582-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5236898172561582-WHY.npy
1300954775217905-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1300954775217905-WHY_flip.npy
38099175964004983-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/38099175964004983-WHY.npy
4137463794517875-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4137463794517875-WHY_flip.npy
7383248765291396-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7383248765291396-WHY_flip.npy
576863051440268-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/576863051440268-WHY.npy
48459131285186974-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/48459131285186974-WHY.npy
7869444110196682-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7869444110196682-WHY_flip.npy
28913897920899023-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/28913897920899023-WHY.npy
9265107126391253-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9265107126391253-WHY_flip.npy
8754510988508951-WHY_flip,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8754510988508951-WHY_flip.npy
20564555475489255-WHY,train,30,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/20564555475489255-WHY.npy
